datetime,source_ip,username,success,failure_reason
2019-01-08 05:19:52.665829,121.3.146.93,klopez,False,error_wrong_password
2019-01-08 05:19:53.665829,121.3.146.93,bkim,False,error_wrong_password
2019-01-08 05:19:54.665829,121.3.146.93,bkim,False,error_wrong_password
2019-01-08 05:19:55.665829,121.3.146.93,xbrown,True,
2019-01-08 05:19:56.665829,121.3.146.93,ulobez,False,error_wrong_username
2019-01-08 05:19:57.665829,121.3.146.93,ulobez,False,error_wrong_username
2019-01-08 05:19:58.665829,121.3.146.93,cbrow,False,error_wrong_username
2019-01-08 05:19:59.665829,121.3.146.93,cbrow,False,error_wrong_username
2019-01-08 05:20:00.665829,121.3.146.93,tlope,False,error_wrong_username
2019-01-08 05:20:01.665829,121.3.146.93,tlope,False,error_wrong_username
2019-01-08 05:20:02.665829,121.3.146.93,plnpez,False,error_wrong_username
2019-01-08 05:20:03.665829,121.3.146.93,plnpez,False,error_wrong_username
2019-01-08 05:20:04.665829,121.3.146.93,pbown,False,error_wrong_username
2019-01-08 05:20:05.665829,121.3.146.93,pbown,False,error_wrong_username
2019-01-08 05:20:06.665829,121.3.146.93,okim,False,error_wrong_password
2019-01-08 05:20:07.665829,121.3.146.93,okim,True,
2019-01-08 05:20:08.665829,121.3.146.93,iiim,False,error_wrong_username
2019-01-08 05:20:09.665829,121.3.146.93,iiim,False,error_wrong_username
2019-01-08 05:20:10.665829,121.3.146.93,skim,True,
2019-01-08 05:20:11.665829,121.3.146.93,ykim,False,error_wrong_password
2019-01-08 05:20:12.665829,121.3.146.93,ykim,False,error_wrong_password
2019-01-08 05:20:13.665829,121.3.146.93,zsmith,True,
2019-01-08 05:20:14.665829,121.3.146.93,tkm,False,error_wrong_username
2019-01-08 05:20:15.665829,121.3.146.93,tkm,False,error_wrong_username
2019-01-08 05:20:16.665829,121.3.146.93,bjones,False,error_wrong_password
2019-01-08 05:20:17.665829,121.3.146.93,bjones,True,
2019-01-08 05:20:18.665829,121.3.146.93,ukim,False,error_wrong_password
2019-01-08 05:20:19.665829,121.3.146.93,ukim,True,
2019-01-08 05:20:20.665829,121.3.146.93,hsmith,False,error_wrong_password
2019-01-08 05:20:21.665829,121.3.146.93,hsmith,False,error_wrong_password
2019-01-08 05:20:22.665829,121.3.146.93,ijones,False,error_wrong_password
2019-01-08 05:20:23.665829,121.3.146.93,ijones,False,error_wrong_password
2019-01-08 05:20:24.665829,121.3.146.93,mlipez,False,error_wrong_username
2019-01-08 05:20:25.665829,121.3.146.93,mlipez,False,error_wrong_username
2019-01-08 05:20:26.665829,121.3.146.93,cjons,False,error_wrong_username
2019-01-08 05:20:27.665829,121.3.146.93,cjones,True,
2019-01-08 05:20:28.665829,121.3.146.93,ismit,False,error_wrong_username
2019-01-08 05:20:29.665829,121.3.146.93,ismith,False,error_wrong_password
2019-01-08 05:20:30.665829,121.3.146.93,vhmith,False,error_wrong_username
2019-01-08 05:20:31.665829,121.3.146.93,vhmith,False,error_wrong_username
2019-01-08 05:20:32.665829,121.3.146.93,zones,False,error_wrong_username
2019-01-08 05:20:33.665829,121.3.146.93,zones,False,error_wrong_username
2019-01-08 05:20:34.665829,121.3.146.93,msmih,False,error_wrong_username
2019-01-08 05:20:35.665829,121.3.146.93,msmih,False,error_wrong_username
2019-01-08 05:20:36.665829,121.3.146.93,dba,False,error_wrong_password
2019-01-08 05:20:37.665829,121.3.146.93,dba,True,
2019-01-08 05:20:38.665829,121.3.146.93,ljones,False,error_wrong_password
2019-01-08 05:20:39.665829,121.3.146.93,ljones,False,error_wrong_password
2019-01-08 05:20:40.665829,121.3.146.93,ppim,False,error_wrong_username
2019-01-08 05:20:41.665829,121.3.146.93,ppim,False,error_wrong_username
2019-01-08 05:20:42.665829,121.3.146.93,fjoes,False,error_wrong_username
2019-01-08 05:20:43.665829,121.3.146.93,fjoes,False,error_wrong_username
2019-01-08 05:20:44.665829,121.3.146.93,zsmith,False,error_wrong_password
2019-01-08 05:20:45.665829,121.3.146.93,zsmith,True,
2019-01-08 05:20:46.665829,121.3.146.93,smith,False,error_wrong_username
2019-01-08 05:20:47.665829,121.3.146.93,bsmith,True,
2019-01-08 05:20:48.665829,121.3.146.93,wjones,True,
2019-01-08 05:20:49.665829,121.3.146.93,vlopez,False,error_wrong_password
2019-01-08 05:20:50.665829,121.3.146.93,vlopez,False,error_wrong_password
2019-01-08 05:20:51.665829,121.3.146.93,psmuth,False,error_wrong_username
2019-01-08 05:20:52.665829,121.3.146.93,psmith,True,
2019-01-08 05:20:53.665829,121.3.146.93,tbrown,False,error_wrong_password
2019-01-08 05:20:54.665829,121.3.146.93,tbrown,False,error_wrong_password
2019-01-08 05:20:55.665829,121.3.146.93,tsmith,True,
2019-01-08 05:20:56.665829,121.3.146.93,zlpez,False,error_wrong_username
2019-01-08 05:20:57.665829,121.3.146.93,zlpez,False,error_wrong_username
2019-01-08 05:20:58.665829,121.3.146.93,ylopez,False,error_wrong_password
2019-01-08 05:20:59.665829,121.3.146.93,ylopez,True,
2019-01-08 05:21:00.665829,121.3.146.93,lsmbth,False,error_wrong_username
2019-01-08 05:21:01.665829,121.3.146.93,lsmbth,False,error_wrong_username
2019-01-08 05:21:02.665829,121.3.146.93,brown,False,error_wrong_username
2019-01-08 05:21:03.665829,121.3.146.93,brown,False,error_wrong_username
2019-01-08 05:21:04.665829,121.3.146.93,ejcnes,False,error_wrong_username
2019-01-08 05:21:05.665829,121.3.146.93,ejcnes,False,error_wrong_username
2019-01-08 05:21:06.665829,121.3.146.93,gsmith,False,error_wrong_password
2019-01-08 05:21:07.665829,121.3.146.93,gsmith,False,error_wrong_password
2019-01-08 05:21:08.665829,121.3.146.93,ksmith,False,error_wrong_password
2019-01-08 05:21:09.665829,121.3.146.93,ksmith,False,error_wrong_password
2019-01-08 05:21:10.665829,121.3.146.93,qlopez,False,error_wrong_password
2019-01-08 05:21:11.665829,121.3.146.93,qlopez,False,error_wrong_password
2019-01-08 05:21:12.665829,121.3.146.93,jbrown,False,error_wrong_password
2019-01-08 05:21:13.665829,121.3.146.93,jbrown,True,
2019-01-08 05:21:14.665829,121.3.146.93,rim,False,error_wrong_username
2019-01-08 05:21:15.665829,121.3.146.93,rim,False,error_wrong_username
2019-01-08 05:21:16.665829,121.3.146.93,ebrown,False,error_wrong_password
2019-01-08 05:21:17.665829,121.3.146.93,ebrown,False,error_wrong_password
2019-01-08 05:21:18.665829,121.3.146.93,kbrozn,False,error_wrong_username
2019-01-08 05:21:19.665829,121.3.146.93,kbrozn,False,error_wrong_username
2019-01-08 05:21:20.665829,121.3.146.93,masteh,False,error_wrong_username
2019-01-08 05:21:21.665829,121.3.146.93,masteh,False,error_wrong_username
2019-01-08 05:21:22.665829,121.3.146.93,ibrown,True,
2019-01-08 05:21:23.665829,121.3.146.93,tbrown,False,error_wrong_password
2019-01-08 05:21:24.665829,121.3.146.93,tbrown,True,
2019-01-08 05:21:25.665829,121.3.146.93,xlopey,False,error_wrong_username
2019-01-08 05:21:26.665829,121.3.146.93,xlopey,False,error_wrong_username
2019-01-08 05:21:27.665829,121.3.146.93,hlopez,False,error_wrong_password
2019-01-08 05:21:28.665829,121.3.146.93,hlopez,False,error_wrong_password
2019-01-08 05:21:29.665829,121.3.146.93,rsmith,True,
2019-01-08 05:21:30.665829,121.3.146.93,nkim,False,error_wrong_password
2019-01-08 05:21:31.665829,121.3.146.93,nkim,True,
2019-01-08 05:21:32.665829,121.3.146.93,clopez,False,error_wrong_password
2019-01-08 05:21:33.665829,121.3.146.93,clopez,True,
2019-01-08 05:21:34.665829,121.3.146.93,xbim,False,error_wrong_username
2019-01-08 05:21:35.665829,121.3.146.93,xbim,False,error_wrong_username
2019-01-08 05:21:36.665829,121.3.146.93,lkie,False,error_wrong_username
2019-01-08 05:21:37.665829,121.3.146.93,lkie,False,error_wrong_username
2019-01-08 06:25:26.849946,105.148.213.246,hbrown,True,
2019-01-08 06:38:19.637768,198.119.10.0,hbrown,True,
2019-01-08 06:39:54.706820,17.46.39.218,hbrown,True,
2019-01-08 06:51:19.964065,198.119.10.0,hbrown,True,
2019-01-08 06:51:28.198837,105.148.213.246,hbrown,True,
2019-01-08 07:02:54.033950,89.81.124.168,zlopez,True,
2019-01-08 07:02:55.424665,94.215.221.89,mjones,True,
2019-01-08 07:19:48.102999,94.215.221.89,mjones,True,
2019-01-08 08:07:37.170533,172.80.75.82,zlopez,True,
2019-01-08 08:14:18.072906,63.245.107.31,cjones,True,
2019-01-08 09:15:45.290155,77.180.11.251,slopez,True,
2019-01-08 10:14:41.046009,77.138.170.172,fjones,True,
2019-01-08 10:15:27.576135,77.138.170.172,fjones,True,
2019-01-08 10:21:07.539570,77.138.170.172,fjones,True,
2019-01-08 10:40:27.388346,77.138.170.172,fjones,True,
2019-01-08 10:53:44.171075,77.138.170.172,fjones,True,
2019-01-08 11:32:28.743296,144.113.122.33,rkim,True,
2019-01-08 11:37:20.347411,144.113.122.33,rkim,True,
2019-01-08 12:02:21.969083,139.129.223.182,wkim,True,
2019-01-08 12:11:42.838245,139.129.223.182,wkim,True,
2019-01-08 12:14:46.284711,225.33.218.202,wkim,True,
2019-01-08 12:23:48.269142,144.113.122.33,rkim,True,
2019-01-08 12:27:55.708778,230.51.96.84,wkim,True,
2019-01-08 12:31:02.320710,144.113.122.33,rkim,True,
2019-01-08 12:32:26.723389,230.51.96.84,wkim,True,
2019-01-08 13:03:58.033942,123.144.168.87,zbrown,True,
2019-01-08 13:16:14.536486,123.144.168.87,zbrown,True,
2019-01-08 13:26:28.452212,123.144.168.87,zbrown,True,
2019-01-08 14:40:53.331943,225.33.218.202,wkim,True,
2019-01-08 15:21:11.049003,225.33.218.202,wkim,True,
2019-01-08 15:24:38.010063,134.156.174.60,nsmith,True,
2019-01-08 15:53:29.842442,134.156.174.60,nsmith,True,
2019-01-08 16:51:44.113375,141.57.78.228,msmith,True,
2019-01-08 17:23:29.484215,27.220.232.250,pkim,True,
2019-01-08 19:03:02.607267,157.167.119.191,rlopez,True,
2019-01-08 19:03:55.819257,157.167.119.191,rlopez,True,
2019-01-08 19:08:00.266409,7.167.187.12,rlopez,True,
2019-01-08 20:33:31.079188,63.245.107.31,cjones,True,
2019-01-08 20:43:09.018751,63.245.107.31,cjones,True,
2019-01-08 21:04:30.511668,169.4.26.79,vsmith,True,
2019-01-08 21:22:59.491317,169.4.26.79,vsmith,True,
2019-01-08 21:35:47.146679,169.4.26.79,vsmith,True,
2019-01-08 21:43:40.377494,63.245.107.31,cjones,True,
2019-01-08 21:45:43.851360,63.245.107.31,cjones,True,
2019-01-08 21:59:00.799102,169.4.26.79,vsmith,True,
2019-01-08 22:05:30.761689,23.143.69.122,djones,True,
2019-01-08 22:41:21.620906,23.143.69.122,djones,True,
2019-01-08 23:03:07.580128,23.143.69.122,djones,True,
2019-01-08 23:10:00.953726,140.231.59.131,ekim,True,
2019-01-08 23:38:09.017168,172.255.234.147,yjones,True,
2019-01-08 23:38:10.017168,172.255.234.147,jkim,False,error_wrong_password
2019-01-08 23:38:11.017168,172.255.234.147,jkim,False,error_wrong_password
2019-01-08 23:38:12.017168,172.255.234.147,brown,False,error_wrong_username
2019-01-08 23:38:13.017168,172.255.234.147,brown,False,error_wrong_username
2019-01-08 23:38:14.017168,172.255.234.147,vkim,False,error_wrong_password
2019-01-08 23:38:15.017168,172.255.234.147,vkim,True,
2019-01-08 23:38:16.017168,172.255.234.147,lsmth,False,error_wrong_username
2019-01-08 23:38:17.017168,172.255.234.147,lsmth,False,error_wrong_username
2019-01-08 23:38:18.017168,172.255.234.147,wdmin,False,error_wrong_username
2019-01-08 23:38:19.017168,172.255.234.147,wdmin,False,error_wrong_username
2019-01-08 23:38:20.017168,172.255.234.147,vbroon,False,error_wrong_username
2019-01-08 23:38:21.017168,172.255.234.147,vbroon,False,error_wrong_username
2019-01-08 23:38:22.017168,172.255.234.147,qim,False,error_wrong_username
2019-01-08 23:38:23.017168,172.255.234.147,qim,False,error_wrong_username
2019-01-08 23:38:24.017168,172.255.234.147,zlocez,False,error_wrong_username
2019-01-08 23:38:25.017168,172.255.234.147,zlocez,False,error_wrong_username
2019-01-08 23:38:26.017168,172.255.234.147,gkem,False,error_wrong_username
2019-01-08 23:38:27.017168,172.255.234.147,gkem,False,error_wrong_username
2019-01-08 23:38:28.017168,172.255.234.147,nlopez,False,error_wrong_password
2019-01-08 23:38:29.017168,172.255.234.147,nlopez,False,error_wrong_password
2019-01-08 23:38:30.017168,172.255.234.147,kim,False,error_wrong_username
2019-01-08 23:38:31.017168,172.255.234.147,zkim,False,error_wrong_password
2019-01-08 23:38:31.568055,67.158.198.212,djones,True,
2019-01-08 23:38:32.017168,172.255.234.147,tsmih,False,error_wrong_username
2019-01-08 23:38:33.017168,172.255.234.147,tsmih,False,error_wrong_username
2019-01-08 23:38:34.017168,172.255.234.147,hbrown,False,error_wrong_password
2019-01-08 23:38:35.017168,172.255.234.147,hbrown,True,
2019-01-08 23:38:36.017168,172.255.234.147,uzopez,False,error_wrong_username
2019-01-08 23:38:37.017168,172.255.234.147,uzopez,False,error_wrong_username
2019-01-08 23:38:38.017168,172.255.234.147,cjwnes,False,error_wrong_username
2019-01-08 23:38:39.017168,172.255.234.147,cjwnes,False,error_wrong_username
2019-01-08 23:38:40.017168,172.255.234.147,kim,False,error_wrong_username
2019-01-08 23:38:41.017168,172.255.234.147,kim,False,error_wrong_username
2019-01-08 23:38:42.017168,172.255.234.147,ssmit,False,error_wrong_username
2019-01-08 23:38:43.017168,172.255.234.147,ssmit,False,error_wrong_username
2019-01-08 23:38:44.017168,172.255.234.147,db,False,error_wrong_username
2019-01-08 23:38:45.017168,172.255.234.147,dba,False,error_wrong_password
2019-01-08 23:38:46.017168,172.255.234.147,tqim,False,error_wrong_username
2019-01-08 23:38:47.017168,172.255.234.147,tkim,False,error_wrong_password
2019-01-08 23:38:48.017168,172.255.234.147,kbrown,True,
2019-01-08 23:38:49.017168,172.255.234.147,okim,True,
2019-01-08 23:38:50.017168,172.255.234.147,wlopez,False,error_wrong_password
2019-01-08 23:38:51.017168,172.255.234.147,wlopez,True,
2019-01-08 23:38:52.017168,172.255.234.147,elopez,False,error_wrong_password
2019-01-08 23:38:53.017168,172.255.234.147,elopez,False,error_wrong_password
2019-01-08 23:38:54.017168,172.255.234.147,sbtown,False,error_wrong_username
2019-01-08 23:38:55.017168,172.255.234.147,sbrown,True,
2019-01-08 23:38:56.017168,172.255.234.147,dbrown,False,error_wrong_password
2019-01-08 23:38:57.017168,172.255.234.147,dbrown,False,error_wrong_password
2019-01-08 23:38:58.017168,172.255.234.147,jbrown,False,error_wrong_password
2019-01-08 23:38:59.017168,172.255.234.147,jbrown,True,
2019-01-08 23:39:00.017168,172.255.234.147,osmith,False,error_wrong_password
2019-01-08 23:39:01.017168,172.255.234.147,osmith,True,
2019-01-08 23:39:02.017168,172.255.234.147,hlopez,False,error_wrong_password
2019-01-08 23:39:03.017168,172.255.234.147,hlopez,False,error_wrong_password
2019-01-08 23:39:04.017168,172.255.234.147,ibrown,True,
2019-01-08 23:39:05.017168,172.255.234.147,cim,False,error_wrong_username
2019-01-08 23:39:06.017168,172.255.234.147,cim,False,error_wrong_username
2019-01-08 23:39:07.017168,172.255.234.147,beim,False,error_wrong_username
2019-01-08 23:39:08.017168,172.255.234.147,beim,False,error_wrong_username
2019-01-08 23:39:09.017168,172.255.234.147,kjons,False,error_wrong_username
2019-01-08 23:39:10.017168,172.255.234.147,kjons,False,error_wrong_username
2019-01-08 23:39:11.017168,172.255.234.147,qsmith,False,error_wrong_password
2019-01-08 23:39:12.017168,172.255.234.147,qsmith,True,
2019-01-08 23:39:13.017168,172.255.234.147,huones,False,error_wrong_username
2019-01-08 23:39:14.017168,172.255.234.147,huones,False,error_wrong_username
2019-01-08 23:39:15.017168,172.255.234.147,abrow,False,error_wrong_username
2019-01-08 23:39:16.017168,172.255.234.147,abrown,True,
2019-01-08 23:39:17.017168,172.255.234.147,ljones,True,
2019-01-08 23:39:18.017168,172.255.234.147,djonas,False,error_wrong_username
2019-01-08 23:39:19.017168,172.255.234.147,djonas,False,error_wrong_username
2019-01-08 23:39:20.017168,172.255.234.147,qlopz,False,error_wrong_username
2019-01-08 23:39:21.017168,172.255.234.147,qlopz,False,error_wrong_username
2019-01-08 23:39:22.017168,172.255.234.147,brown,False,error_wrong_username
2019-01-08 23:39:23.017168,172.255.234.147,brown,False,error_wrong_username
2019-01-08 23:39:24.017168,172.255.234.147,bjones,False,error_wrong_password
2019-01-08 23:39:25.017168,172.255.234.147,bjones,True,
2019-01-08 23:39:26.017168,172.255.234.147,jlopez,False,error_wrong_password
2019-01-08 23:39:27.017168,172.255.234.147,jlopez,False,error_wrong_password
2019-01-08 23:39:28.017168,172.255.234.147,jones,False,error_wrong_username
2019-01-08 23:39:29.017168,172.255.234.147,jones,False,error_wrong_username
2019-01-08 23:39:30.017168,172.255.234.147,ybrown,False,error_wrong_password
2019-01-08 23:39:31.017168,172.255.234.147,ybrown,False,error_wrong_password
2019-01-08 23:39:32.017168,172.255.234.147,gbrown,False,error_wrong_password
2019-01-08 23:39:33.017168,172.255.234.147,gbrown,False,error_wrong_password
2019-01-08 23:39:34.017168,172.255.234.147,bbron,False,error_wrong_username
2019-01-08 23:39:35.017168,172.255.234.147,bbron,False,error_wrong_username
2019-01-08 23:39:36.017168,172.255.234.147,ysmnth,False,error_wrong_username
2019-01-08 23:39:37.017168,172.255.234.147,ysmnth,False,error_wrong_username
2019-01-08 23:39:38.017168,172.255.234.147,psmth,False,error_wrong_username
2019-01-08 23:39:39.017168,172.255.234.147,psmth,False,error_wrong_username
2019-01-08 23:39:40.017168,172.255.234.147,gjones,False,error_wrong_password
2019-01-08 23:39:41.017168,172.255.234.147,gjones,False,error_wrong_password
2019-01-08 23:39:42.017168,172.255.234.147,ekim,False,error_wrong_password
2019-01-08 23:39:43.017168,172.255.234.147,ekim,False,error_wrong_password
2019-01-08 23:39:44.017168,172.255.234.147,zjones,False,error_wrong_password
2019-01-08 23:39:45.017168,172.255.234.147,zjones,False,error_wrong_password
2019-01-08 23:39:46.017168,172.255.234.147,lkim,True,
2019-01-08 23:39:47.017168,172.255.234.147,dki,False,error_wrong_username
2019-01-08 23:39:48.017168,172.255.234.147,dkim,False,error_wrong_password
2019-01-08 23:39:49.017168,172.255.234.147,hxmith,False,error_wrong_username
2019-01-08 23:39:50.017168,172.255.234.147,hxmith,False,error_wrong_username
2019-01-08 23:39:51.017168,172.255.234.147,ubrown,True,
2019-01-08 23:39:52.017168,172.255.234.147,mbrown,False,error_wrong_password
2019-01-08 23:39:53.017168,172.255.234.147,mbrown,True,
2019-01-08 23:39:54.017168,172.255.234.147,ykim,False,error_wrong_password
2019-01-08 23:39:55.017168,172.255.234.147,ykim,True,
